index,x-pt,y-pt,z-pt,x-field,y-field,z-field,magnitude,inside_csf,inside_encap,frequency
3.0,-12.082894607741958,15.290447318362638,18.317115164689874,0.02765238443154125,-0.5422047125920036,0.0284727363151624,0.7928320510203071,0.0,0.0,4160.0
3.0,-12.053210611915215,15.14353073247916,18.057241393054294,0.02314623861928699,-0.5294335545815286,0.006410966878339002,0.7728857490162879,0.0,0.0,4160.0
3.0,-12.023047841962235,14.994244524242722,17.793176108972983,0.029948957437682434,-0.5712093877963467,-0.10745387556000412,0.8487504924052055,0.0,0.0,4160.0
3.0,-11.99302055946886,14.841209055533271,17.536897924917177,-0.0009854456577935591,-0.5642296878084211,-0.09219144056934274,0.8337488118807984,0.0,0.0,4160.0
3.0,-11.962509506895243,14.685708029676118,17.276490838497576,0.023000176025369377,-0.5498493008555975,-0.1317961710665602,0.8252599883200201,0.0,0.0,4160.0
3.0,-11.930189330513532,14.52917188077351,17.022617168564288,0.047183530443752966,-0.5353701575931262,-0.17106376964853373,0.8225196502599305,0.0,0.0,4160.0
3.0,-11.89735124102855,14.370127325923646,16.764675312285693,0.07018358960132322,-0.5202408326021914,-0.21310136162860968,0.8262322006181496,0.0,0.0,4160.0
3.0,-11.863847729589818,14.212366969178964,16.511714476263464,0.04205208905218871,-0.4674370390367781,-0.20692719902788337,0.7480061199870689,0.0,0.0,4160.0
3.0,-11.829803893875674,14.05206234925749,16.25467404157942,0.03986632895704803,-0.4341030508761992,-0.22093408359835842,0.7127167946505789,0.0,0.0,4160.0
3.0,-11.795888211711661,13.89462481589318,16.001567049199693,0.037740649534989464,-0.40133740495968667,-0.23473712088658732,0.6802749032093043,0.0,0.0,4160.0
3.0,-11.761425595999556,13.734648401892196,15.744378384373578,0.04630500575234193,-0.3388032678466626,-0.2347251927878788,0.604862465316897,0.0,0.0,4160.0
4.0,-13.767422749313505,20.017293923161972,24.446629888379825,-0.052661760953273525,-0.1632136570821672,0.4796026187182348,0.7427934053380428,0.0,0.0,4160.0
4.0,-13.640009450407861,19.83375272334977,24.246433786436057,-0.05035782642046874,-0.18325366265145154,0.4960498816249718,0.7746812916624747,0.0,0.0,4160.0
4.0,-13.510696443089719,19.647474958639577,24.04325279812424,-0.054897460185674936,-0.2063452808857654,0.5148748670286724,0.8128676073111615,0.0,0.0,4160.0
4.0,-13.385136372703117,19.46515542711874,23.840782412263653,-0.04842343530900844,-0.22734195489410164,0.5308959637567876,0.8451801787389362,0.0,0.0,4160.0
4.0,-13.25773381126798,19.28016050601134,23.6353409395568,-0.04441954062874082,-0.25339014964540707,0.533095792907833,0.863219730563014,0.0,0.0,4160.0
4.0,-13.137857969876633,19.104279432013783,23.423927528297767,-0.04168656480524941,-0.28068232731863346,0.5466804942168854,0.8982445133393155,0.0,0.0,4160.0
4.0,-13.016192936822728,18.925773267359546,23.209358692990087,-0.03855039719045239,-0.30977081434562614,0.5577175631565816,0.9320725272775698,0.0,0.0,4160.0
4.0,-12.899898865743646,18.748968119339793,22.996719024382447,-0.03426223065784,-0.3369652953313571,0.5685579410728655,0.965124598041434,0.0,0.0,4160.0
4.0,-12.781871972427968,18.5695285129234,22.780910950517974,-0.026985152590483286,-0.3666651925617182,0.5690113358290058,0.987956797292788,0.0,0.0,4160.0
