index,x-pt,y-pt,z-pt,potential,inside_csf,inside_encap,frequency
3.0,-12.375531050952931,16.38430877845793,20.454340286075812,2.900448290949159,0.0,0.0,4160.0
3.0,-12.333336216244081,16.254331973167538,20.187271706848687,2.89738265888308,0.0,0.0,4160.0
3.0,-12.290465411747533,16.122272913163172,19.9159246349566,2.8851088301910033,0.0,0.0,4160.0
3.0,-12.253412662804294,15.98936064391949,19.649538782328793,2.8610606971311916,0.0,0.0,4160.0
3.0,-12.215767342814534,15.854322757421283,19.378892718300424,2.8253174402739085,0.0,0.0,4160.0
3.0,-12.18182135021661,15.716975370841874,19.11434902628274,2.7783413033733027,0.0,0.0,4160.0
3.0,-12.147333615062381,15.577436063549204,18.84558349348207,2.723716210488915,0.0,0.0,4160.0
3.0,-12.115370287501076,15.435082609480723,18.583450245293328,2.6607109018888337,0.0,0.0,4160.0
3.0,-12.082894607741958,15.290447318362638,18.317115164689874,2.5907463610285477,0.0,0.0,4160.0
3.0,-12.053210611915215,15.14353073247916,18.057241393054294,2.517666945414924,0.0,0.0,4160.0
3.0,-12.023047841962235,14.994244524242722,17.793176108972983,2.423786831575637,0.0,0.0,4160.0
3.0,-11.99302055946886,14.841209055533271,17.536897924917177,2.3087939527775614,0.0,0.0,4160.0
3.0,-11.962509506895243,14.685708029676118,17.276490838497576,2.1926739129980706,0.0,0.0,4160.0
3.0,-11.930189330513532,14.52917188077351,17.022617168564288,2.0682173655351273,0.0,0.0,4160.0
3.0,-11.89735124102855,14.370127325923646,16.764675312285693,1.9327995859851224,0.0,0.0,4160.0
3.0,-11.863847729589818,14.212366969178964,16.511714476263464,1.8040932775513836,0.0,0.0,4160.0
3.0,-11.829803893875674,14.05206234925749,16.25467404157942,1.6754495232049536,0.0,0.0,4160.0
3.0,-11.795888211711661,13.89462481589318,16.001567049199693,1.5507018500364371,0.0,0.0,4160.0
3.0,-11.761425595999556,13.734648401892196,15.744378384373578,1.430580102987648,0.0,0.0,4160.0
4.0,-13.767422749313505,20.017293923161972,24.446629888379825,2.3741804707624174,0.0,0.0,4160.0
4.0,-13.640009450407861,19.83375272334977,24.246433786436057,2.4467722543836423,0.0,0.0,4160.0
4.0,-13.510696443089719,19.647474958639577,24.04325279812424,2.5198069352564,0.0,0.0,4160.0
4.0,-13.385136372703117,19.46515542711874,23.840782412263653,2.5925628515824695,0.0,0.0,4160.0
4.0,-13.25773381126798,19.28016050601134,23.6353409395568,2.66330458589736,0.0,0.0,4160.0
4.0,-13.137857969876633,19.104279432013783,23.423927528297767,2.735554223414415,0.0,0.0,4160.0
4.0,-13.016192936822728,18.925773267359546,23.209358692990087,2.806100124711568,0.0,0.0,4160.0
4.0,-12.899898865743646,18.748968119339793,22.996719024382447,2.872752103699872,0.0,0.0,4160.0
4.0,-12.781871972427968,18.5695285129234,22.780910950517974,2.9364821926977447,0.0,0.0,4160.0
4.0,-12.672805167817595,18.395324521782037,22.562376281409154,2.996812839652961,0.0,0.0,4160.0
4.0,-12.562174168137005,18.218622162552148,22.3407074703099,3.051752248467562,0.0,0.0,4160.0
4.0,-12.460894356522854,18.046236991018574,22.11704309586743,3.1002461153806333,0.0,0.0,4160.0
4.0,-12.358132839591512,17.8713298556188,21.890106552099247,3.1396841173339167,0.0,0.0,4160.0
4.0,-12.264075148072621,17.699121562409225,21.663176046402057,3.170465638798684,0.0,0.0,4160.0
4.0,-12.168625171979215,17.524364164002968,21.432886412520173,3.1923780174284757,0.0,0.0,4160.0
4.0,-12.082050499031599,17.352298326253674,21.20289038324217,3.202541694632502,0.0,0.0,4160.0
4.0,-11.994183666786258,17.177664341672305,20.969461577407785,3.1980923407696116,0.0,0.0,4160.0
4.0,-11.915478585547008,17.006078446425644,20.73630113749671,3.1817297817547505,0.0,0.0,4160.0
4.0,-11.835605348545279,16.831945840736196,20.49968008605744,3.1547077888070825,0.0,0.0,4160.0
4.0,-11.762222715187418,16.658585878664162,20.266096455055933,3.115678515660134,0.0,0.0,4160.0
4.0,-11.687754771787041,16.482661967886585,20.029058182964388,3.0660898146992364,0.0,0.0,4160.0
4.0,-11.618656280051997,16.30816536656102,19.795014737070748,3.0084563999952074,0.0,0.0,4160.0
4.0,-11.548531303290174,16.131076550210395,19.55749448456681,2.9402119512543945,0.0,0.0,4160.0
4.0,-11.482404035169004,15.955511694980615,19.323391588345988,2.862740409026186,0.0,0.0,4160.0
4.0,-11.415295268647384,15.777341006643267,19.08581400422848,2.7782192911529804,0.0,0.0,4160.0
4.0,-11.34895411417343,15.595610331963018,18.856526383316833,2.684253327339726,0.0,0.0,4160.0
4.0,-11.281622793214792,15.411167259153213,18.623816559107997,2.5876410005647847,0.0,0.0,4160.0
4.0,-11.21628405339765,15.228974486270833,18.394607827623926,2.492687078326251,0.0,0.0,4160.0
4.0,-11.149970366827814,15.044063138576886,18.16197897648228,2.3982182824718925,0.0,0.0,4160.0
4.0,-11.084062337534519,14.859758014413922,17.934629569441164,2.2912247462755295,0.0,0.0,4160.0
4.0,-11.017179553914678,14.672727088567786,17.70391775237919,2.1642917146859473,0.0,0.0,4160.0
4.0,-10.949985450869509,14.485462198375894,17.47938086583853,2.0383070697577947,0.0,0.0,4160.0
4.0,-10.881788450763965,14.29540230982293,17.25149268248383,1.911587384116698,0.0,0.0,4160.0
5.0,-13.721674399238738,18.6496038337053,24.311470935788172,2.1807344037694505,0.0,0.0,4160.0
5.0,-13.619531839452232,18.497921205942657,24.073648989964664,2.253677618121128,0.0,0.0,4160.0
